cust_num,category,balance,age,acct_num,opendt
5001,low  equity,33964.7611111111,82,12151,12207
5001,intl equity,2895.61111111111,82,12152,13216
5001,high equity,76300.8166666667,82,12153,13216
5001,low  equity,33426.7944444444,82,12154,13619
5003,low  equity,13165.4444444444,49,12155,11549
5008,intl equity,2049.40555555556,52,12156,13396
5009,low  equity,2008.54444444444,50,12157,13041
5009,intl equity,3824.38333333333,50,12158,13041
5010,low  equity,14320.0777777778,83,12159,12127
5010,intl equity,7394.90555555556,83,12160,16908
5012,high equity,7953.16666666667,86,12161,12058
5016,intl equity,72.0277777777778,69,12162,14685
5016,high equity,1882.4,69,12163,14003
5016,low  equity,3179.54444444444,69,12164,13306
5016,intl equity,388.183333333333,69,12165,14676
5017,low  equity,12892.4333333333,65,12166,12835
5017,mon mkt,23448.0166666667,65,12167,17041
5018,bonds,3205.61111111111,62,12168,15602
5020,mon mkt,150451.238888889,89,12169,17113
5023,intl equity,39734.0388888889,85,12170,11805
5026,Retire Date,8549.72777777778,58,12171,16813
5027,intl equity,6298.93333333333,64,12172,11711
5027,high equity,25203.7166666667,64,12173,14311
5032,bonds,3272.37222222222,92,12174,13479
5032,mon mkt,147227.95,92,12175,16755
5032,low  equity,21826.9555555556,92,12176,16755
5033,low  equity,6575.36666666667,85,12177,12310
5035,low  equity,1370.96111111111,61,12178,15958
5036,low  equity,2349.44444444444,59,12179,13390
5039,intl equity,11897.8166666667,54,12180,14682
5039,low  equity,4974.19444444444,54,12181,14682
5040,low  equity,18098.3666666667,58,12182,12513
5040,low  equity,4719.52222222222,58,12183,13879
5040,intl equity,4588.32777777778,58,12184,14607
5040,intl equity,11398.3833333333,58,12185,14622
5040,low  equity,4832.74444444444,58,12186,13879
5040,low  equity,3777.63333333333,58,12187,13879
5040,low  equity,2635.92222222222,58,12188,13541
5040,high equity,2556.66111111111,58,12189,13541
5042,low  equity,18108.05,95,12190,11883
5043,bonds,7074.84444444444,64,12191,12191
5044,mon mkt,8339.71111111111,84,12192,15404
5044,mon mkt,10478.6833333333,84,12193,16289
5045,intl equity,1695.06111111111,75,12194,16805
5045,intl equity,2430.52222222222,75,12195,17400
5045,low  equity,1493.62222222222,75,12196,17714
5047,high equity,16277.5111111111,65,12197,11121
5047,high equity,6013.15,65,12198,12050
5047,low  equity,5837.73333333333,65,12199,12484
5047,low  equity,8232.66666666667,65,12200,12484
5048,high equity,2656.21666666667,71,12201,14010
5048,high equity,1187.87222222222,71,12202,18137
5049,low  equity,34083.6944444444,47,12203,13445
5050,mon mkt,2351.33333333333,75,12204,15777
5050,Retire Date,67124.75,75,12205,15900
5051,low  equity,22392.9888888889,52,12206,14229
5051,low  equity,2730.46111111111,52,12207,16943
5051,low  equity,3480.90555555556,52,12208,16943
5051,low  equity,3153.71666666667,52,12209,16943
5051,low  equity,607.144444444444,52,12210,17021
5051,low  equity,562.533333333333,52,12211,17021
5051,low  equity,650.866666666667,52,12212,17021
5052,low  equity,1362.80555555556,80,12213,12117
5052,intl equity,903.233333333333,80,12214,12124
5052,high equity,2734.20555555556,80,12215,12816
5052,high equity,1182.58333333333,80,12216,12816
5052,high equity,1286.16111111111,80,12217,12816
5052,high equity,1675.69444444444,80,12218,13471
5052,low  equity,3274.04444444444,80,12219,13241
5052,intl equity,2071.51111111111,80,12220,13241
5052,low  equity,3894.33333333333,80,12221,17311
5052,low  equity,3957.06666666667,80,12222,17311
5054,intl equity,2744.77777777778,57,12223,13517
5054,high equity,2593.95,57,12224,13517
5054,low  equity,1194.65555555556,57,12225,13517
5054,low  equity,2559.67222222222,57,12226,14059
5054,low  equity,706.211111111111,57,12227,12822
5054,high equity,1488.39444444444,57,12228,12822
5057,low  equity,6439.48333333333,51,12229,12779
5057,low  equity,2206.83888888889,51,12230,14250
5057,low  equity,1658.53888888889,51,12231,14250
5057,low  equity,4406.52777777778,51,12232,14188
5057,low  equity,3158.90555555556,51,12233,14188
5057,low  equity,3140.48333333333,51,12234,14711
5057,low  equity,2293.6,51,12235,16467
5057,low  equity,3073.56111111111,51,12236,18217
5057,intl equity,3239.62222222222,51,12237,18217
5059,mon mkt,4193.66111111111,64,12238,11305
5060,mon mkt,8376.05,67,12239,11002
5064,mon mkt,27.95,49,12240,12649
5064,mon mkt,285.411111111111,49,12241,13363
5065,mon mkt,4050.98333333333,50,12242,12033
5065,low  equity,7137.22777777778,50,12243,12033
5067,bonds,16487.3222222222,70,12244,11847
5072,intl equity,15125.0555555556,76,12245,13144
5072,intl equity,6760.29444444444,76,12246,13212
5075,low  equity,15856.1611111111,61,12247,14221
5077,intl equity,8402.03888888889,75,12248,14630
5078,low  equity,8249.83888888889,69,12249,13621
5079,low  equity,139763.883333333,56,12250,13772
5079,low  equity,82176.0166666667,56,12251,16300
5083,high equity,6302.46666666667,76,12252,12505
5084,intl equity,3087.68333333333,33,12253,13964
5085,high equity,32207.9277777778,66,12254,13338
5086,bonds,15132.2777777778,54,12255,14662
5086,high equity,5428.48888888889,54,12256,14752
5086,low  equity,1925.86111111111,54,12257,14790
5086,low  equity,5073.98333333333,54,12258,15239
5086,mon mkt,13242.2666666667,54,12259,15305
5086,bonds,9960.79444444444,54,12260,17902
5086,intl equity,4669.85555555556,54,12261,17917
5086,bonds,6911.93333333333,54,12262,17930
5086,low  equity,1995.07777777778,54,12263,17937
5090,bonds,1809.57222222222,66,12264,10989
5090,low  equity,1414.58333333333,66,12265,10989
5090,intl equity,1427.85555555556,66,12266,14392
5090,low  equity,2258.78333333333,66,12267,14392
5093,low  equity,17088.0555555556,71,12268,11396
5095,mon mkt,7177.96666666667,62,12269,17322
5095,bonds,40923,62,12270,18203
5096,bonds,18746.2833333333,62,12271,17535
5096,bonds,19910.6333333333,62,12272,17813
5098,low  equity,4332.43888888889,57,12273,13618
5100,high equity,19705.6333333333,73,12274,11904
5100,low  equity,8715.34444444444,73,12275,11904
5100,intl equity,1934.67777777778,73,12276,14882
5100,high equity,1396.24444444444,73,12277,15027
5103,high equity,15235.6611111111,68,12278,12459
5103,low  equity,11075.7944444444,68,12279,12459
5103,intl equity,5649.1,68,12280,17385
5103,intl equity,9877.84444444444,68,12281,17385
5105,low  equity,8453.56666666667,49,12282,13612
5106,mon mkt,14078.6666666667,81,12283,16597
5108,Brokerage,11836.1222222222,56,12284,17581
5108,low  equity,12835.1944444444,56,12285,17581
5108,low  equity,11511.9222222222,56,12286,17581
5108,intl equity,10215.6555555556,56,12287,17581
5108,bonds,9192.35555555556,56,12288,17581
5108,mon mkt,22988.8777777778,56,12289,17581
5108,mon mkt,21674.6666666667,56,12290,17581
5108,intl equity,5610.92777777778,56,12291,17856
5109,low  equity,7914.05555555555,60,12292,16523
5109,low  equity,8608.47222222222,60,12293,16832
5109,mon mkt,10745.1277777778,60,12294,17211
5111,low  equity,2891.11111111111,51,12295,16828
5112,low  equity,33828.8166666667,64,12296,16174
5113,low  equity,2344.4,51,12297,15305
5113,low  equity,2344.4,51,12298,15305
5113,high equity,2270.53333333333,51,12299,15432
5113,high equity,2270.53333333333,51,12300,15432
5113,intl equity,2445.02222222222,51,12301,14524
5113,intl equity,2445.01111111111,51,12302,14524
5114,Retire Date,15591.4944444444,77,12303,16175
5115,low  equity,7363.31111111111,69,12304,14229
5115,low  equity,4471.15,69,12305,14229
5115,intl equity,8711.44444444445,69,12306,14703
5115,high equity,11512.6333333333,69,12307,14703
5115,low  equity,9206.22222222222,69,12308,13717
5116,low  equity,5140.62222222222,52,12309,14236
5116,low  equity,4532.33333333333,52,12310,14236
5116,intl equity,7931.83333333333,52,12311,14236
5116,intl equity,4523.16111111111,52,12312,14236
5122,intl equity,1377.11111111111,55,12313,16111
5124,bonds,6679.85,73,12314,11792
5125,low  equity,3674.17222222222,56,12315,13461
5125,bonds,59370.7777777778,56,12316,11651
5125,low  equity,10858.2555555556,56,12317,16460
5127,low  equity,13336.9166666667,70,12318,16590
5129,low  equity,6806.45555555556,56,12319,13625
5129,low  equity,2527.02222222222,56,12320,14733
5129,low  equity,35739.5555555556,56,12321,16554
5129,Retire Date,40406.1777777778,56,12322,16554
5131,high equity,7802.76666666667,72,12323,13723
5133,intl equity,4829.57222222222,54,12324,11574
5136,low  equity,1837.5,80,12325,15106
5136,high equity,1615.11111111111,80,12326,15106
5136,intl equity,2165.31111111111,80,12327,16930
5137,intl equity,1975.78888888889,72,12328,17553
5138,mon mkt,6351.26666666667,79,12329,12745
5138,high equity,969.644444444444,79,12330,11799
5138,mon mkt,38576.6722222222,79,12331,15669
5138,low  equity,1570.19444444444,79,12332,16091
5141,low  equity,3374.92777777778,66,12333,13290
5143,low  equity,14775.2333333333,33,12334,12786
5144,high equity,4755.27222222222,69,12335,15371
5144,low  equity,4676.26666666667,69,12336,17189
5145,intl equity,2731.13888888889,89,12337,14346
5145,high equity,1745.88333333333,89,12338,14346
5145,intl equity,6499.92222222222,89,12339,12767
5145,intl equity,1706.96666666667,89,12340,14682
5145,intl equity,2121.46111111111,89,12341,16502
5146,bonds,18295.4555555556,83,12342,18205
5148,low  equity,14263.1555555556,91,12343,17979
5148,mon mkt,34376.1833333333,91,12344,17979
5151,intl equity,348.883333333333,59,12345,14882
5151,low  equity,8981.84444444444,59,12346,13982
5153,low  equity,5780.7,43,12347,12473
5154,high equity,6631.12777777778,45,12348,16229
5155,high equity,1697.82222222222,65,12349,17686
5156,low  equity,30399.1611111111,67,12350,10959
5156,low  equity,50983.1055555556,67,12351,11483
5157,high equity,15989.7555555556,84,12352,12032
5157,mon mkt,1247.21666666667,84,12353,14154
5158,intl equity,5694.02222222222,85,12354,11353
5159,low  equity,2678.18333333333,83,12355,14010
5160,intl equity,29144.4222222222,67,12356,13628
5160,mon mkt,94279.4944444444,67,12357,16840
5162,high equity,22760.5555555556,63,12358,11770
5162,intl equity,2906.60555555556,63,12359,13325
5162,intl equity,17444.8888888889,63,12360,13325
5162,low  equity,4310.49444444444,63,12361,13325
5162,intl equity,6455.98333333333,63,12362,13325
5162,intl equity,8472.42222222222,63,12363,13739
5163,intl equity,85572.3611111111,36,12364,11021
5164,low  equity,71615.3388888889,61,12365,13083
5165,intl equity,6899.33888888889,63,12366,13156
5165,high equity,31662.1277777778,63,12367,11172
5165,intl equity,21851.8833333333,63,12368,11298
5165,mon mkt,263.616666666667,63,12369,11392
5166,mon mkt,226.955555555556,87,12370,15200
5166,intl equity,9529.52777777778,87,12371,15988
5166,intl equity,14733.2888888889,87,12372,15865
5166,intl equity,18547.9,87,12373,16723
5166,intl equity,24393.2888888889,87,12374,17111
5166,Brokerage,1511.16666666667,87,12375,17587
5166,high equity,1541.89444444444,87,12376,17762
5167,bonds,58055.1611111111,68,12377,15970
5168,low  equity,23071.65,70,12378,15806
5168,bonds,19222.55,70,12379,11189
5168,bonds,53040.2944444444,70,12380,18109
5169,low  equity,3455.01111111111,50,12381,15403
5169,intl equity,7841.77222222222,50,12382,16110
5169,Retire Date,18302.3777777778,50,12383,16110
5169,intl equity,1654.13333333333,50,12384,17850
5170,mon mkt,18124.2111111111,55,12385,15448
5172,intl equity,2538.48888888889,64,12386,16894
5172,Retire Date,3848.33333333333,64,12387,17171
5172,Retire Date,11519.8555555556,64,12388,17171
5172,intl equity,1386.24444444444,64,12389,17482
5172,Retire Date,48119.5555555556,64,12390,17482
5172,Retire Date,30598.4055555556,64,12391,17482
5172,Retire Date,50950.0055555556,64,12392,17482
5172,low  equity,12714.4722222222,64,12393,17482
5172,low  equity,14953.1055555556,64,12394,17482
5172,low  equity,21791.9,64,12395,17482
5172,low  equity,29408.0611111111,64,12396,17482
5172,low  equity,282.083333333333,64,12397,17482
5172,bonds,3025.49444444444,64,12398,17618
5173,high equity,3557.32777777778,71,12399,11340
5173,low  equity,12365.0333333333,71,12400,15818
5174,Retire Date,5550.37777777778,48,12401,16663
5175,low  equity,16372.5222222222,76,12402,15558
5175,low  equity,1630.80555555556,76,12403,17520
5177,bonds,5738.18888888889,83,12404,13276
5178,low  equity,13513.5722222222,94,12405,16491
5178,intl equity,3741.31666666667,94,12406,16491
5178,low  equity,48038.6444444444,94,12407,16491
5179,low  equity,44104.6611111111,53,12408,15953
5180,bonds,10853.1222222222,64,12409,11527
5180,low  equity,6139.76111111111,64,12410,11728
5180,high equity,13197.7555555556,64,12411,11756
5180,intl equity,9178.11666666667,64,12412,14769
5180,high equity,20068.2666666667,64,12413,11329
5181,low  equity,9936.13888888889,87,12414,11379
5181,bonds,18872.3666666667,87,12415,11521
5182,intl equity,1188.65555555556,52,12416,16736
5182,low  equity,14352.7388888889,52,12417,16736
5182,intl equity,2232.56111111111,52,12418,17100
5182,bonds,1609.2,52,12419,17100
5182,high equity,2275.02222222222,52,12420,17100
5182,bonds,13045.1833333333,52,12421,17100
5182,low  equity,3856.41666666667,52,12422,17485
5182,low  equity,3214.67777777778,52,12423,17485
5182,intl equity,4106.04444444444,52,12424,17485
5183,low  equity,3524.71111111111,50,12425,15271
5184,Brokerage,8264.96111111111,41,12426,17451
5186,low  equity,20390.9444444444,54,12427,15181
5187,mon mkt,4376.21111111111,53,12428,12379
5187,intl equity,19935.5444444444,53,12429,16316
5187,intl equity,13400.8166666667,53,12430,16715
5187,low  equity,10857.7666666667,53,12431,16958
5188,intl equity,9007.12777777778,63,12432,12921
5188,low  equity,9046.48888888889,63,12433,16412
5189,bonds,5465.16666666667,55,12434,12296
5189,low  equity,14928.2111111111,55,12435,12296
5189,low  equity,2167.34444444444,55,12436,17738
5191,low  equity,20.7333333333333,65,12437,11883
5192,bonds,18982.9833333333,50,12438,15529
5192,bonds,2617.14444444444,50,12439,15880
5192,bonds,11297.7722222222,50,12440,16173
5193,low  equity,14734.3555555556,50,12441,11434
5194,Retire Date,14193.2,45,12442,17164
5195,mon mkt,6.08888888888889,76,12443,12890
5195,high equity,2451.36111111111,76,12444,13391
5195,intl equity,411.483333333333,76,12445,13807
5195,intl equity,430.355555555556,76,12446,12814
5195,intl equity,1617.63333333333,76,12447,11430
5195,intl equity,448.572222222222,76,12448,11430
5195,low  equity,4644.56111111111,76,12449,16918
5195,intl equity,2272.63333333333,76,12450,17227
5196,Retire Date,2651.06666666667,58,12451,17568
5199,bonds,4792.55,76,12452,15718
5199,bonds,13022.3777777778,76,12453,11455
5200,low  equity,4025.81111111111,53,12454,11442
5201,low  equity,7832.46666666667,65,12455,13599
5201,intl equity,13787.9333333333,65,12456,13599
5201,bonds,8355.11111111111,65,12457,13599
5202,mon mkt,22657.7333333333,63,12458,15364
5202,low  equity,30931.5277777778,63,12459,16090
5202,Retire Date,12211.2166666667,63,12460,16729
5202,low  equity,6071.09444444444,63,12461,16804
5202,bonds,17472.0166666667,63,12462,17680
5202,intl equity,4078.61111111111,63,12463,18133
5202,bonds,11039.45,63,12464,18141
5202,intl equity,12769.0888888889,63,12465,18149
5202,low  equity,5972.2,63,12466,18151
5203,high equity,5190.78888888889,50,12467,14349
5204,low  equity,9350.23333333333,84,12468,17517
5204,low  equity,8595.06666666667,84,12469,17517
5204,high equity,16658.0666666667,84,12470,17503
5205,mon mkt,24.6666666666667,81,12471,16191
5206,high equity,910.688888888889,48,12472,15445
5206,low  equity,669.594444444444,48,12473,15445
5206,mon mkt,205.544444444444,48,12474,11519
5206,Retire Date,4095.33333333333,48,12475,16540
5206,Retire Date,1331.98888888889,48,12476,16551
5207,low  equity,13807.3833333333,45,12477,12521
5207,low  equity,8413.96666666667,45,12478,16847
5207,low  equity,8148.31666666667,45,12479,16847
5207,low  equity,9195.47777777778,45,12480,16847
5207,low  equity,2716.47777777778,45,12481,16847
5208,mon mkt,40194.4722222222,65,12482,17367
5208,mon mkt,116.033333333333,65,12483,17815
5208,bonds,22669.1888888889,65,12484,18168
5208,bonds,22991.3833333333,65,12485,18219
5209,mon mkt,21680.6222222222,47,12486,13999
5209,intl equity,10256.3944444444,47,12487,11520
5209,low  equity,9972.42222222222,47,12488,15347
5209,intl equity,12619.3722222222,47,12489,11505
5209,low  equity,6905.23333333333,47,12490,17182
5209,Retire Date,6551.35555555556,47,12491,17538
5210,high equity,2326.72777777778,82,12492,15459
5210,low  equity,1746.27777777778,82,12493,15459
5211,high equity,5628.82777777778,63,12494,15547
5211,low  equity,8406.8,63,12495,15547
5211,high equity,17221.9333333333,63,12496,15021
5211,low  equity,8906.19444444444,63,12497,16554
5213,intl equity,3593.58888888889,57,12498,13821
5213,low  equity,3956.90555555556,57,12499,14076
5213,high equity,3883.88888888889,57,12500,13516
5213,low  equity,3644.15,57,12501,13541
5213,low  equity,1534.78333333333,57,12502,17279
5213,intl equity,1767.35555555556,57,12503,17279
5213,intl equity,2773.49444444444,57,12504,17279
5213,low  equity,1216.94444444444,57,12505,17377
5213,intl equity,1443.86666666667,57,12506,17469
5215,low  equity,15229.6277777778,82,12507,12813
5216,low  equity,16687.4944444444,66,12508,13608
5216,intl equity,12051.1722222222,66,12509,13066
5216,high equity,9516.62777777778,66,12510,15810
5217,bonds,57.1055555555556,50,12511,11557
5218,intl equity,5989.22777777778,49,12512,13314
5218,low  equity,7071.56111111111,49,12513,12484
5218,intl equity,7001.94444444444,49,12514,12743
